40.100000, 0, 0
40.200000, 0, 3
40.300000, 0, 1
40.400000, 2, 0
40.500000, 5, 1
40.600000, 2, 1
40.700000, 8, 1
40.800000, 0, 1
40.900000, 1, 1
41.000000, 4, 0
41.100000, 1, 0
41.200000, 3, 7
41.300000, 7, 1
41.400000, 10, 3
41.500000, 10, 0
41.600000, 12, 0
41.700000, 5, 2
41.800000, 0, 1
41.900000, 3, 1
42.000000, 2, 1
42.100000, 1, 2
42.200000, 0, 0
42.300000, 11, 3
42.400000, 7, 2
42.500000, 5, 2
42.600000, 3, 2
42.700000, 10, 0
42.800000, 4, 3
42.900000, 12, 1
43.000000, 1, 2
43.100000, 0, 1
43.200000, 3, 0
43.300000, 2, 2
43.400000, 9, 0
43.500000, 3, 1
43.600000, 0, 0
43.700000, 7, 1
43.800000, 0, 4
43.900000, 12, 0
44.000000, 11, 1
44.100000, 1, 1
44.200000, 4, 0
44.300000, 4, 1
44.400000, 14, 2
44.500000, 18, 4
44.600000, 11, 0
44.700000, 3, 1
44.800000, 6, 0
44.900000, 0, 1
45.000000, 11, 0
45.100000, 11, 0
45.200000, 11, 2
45.300000, 2, 0
45.400000, 11, 1
45.500000, 13, 4
45.600000, 4, 0
45.700000, 3, 0
45.800000, 6, 2
45.900000, 1, 0
46.000000, 5, 2
46.100000, 3, 0
46.200000, 5, 1
46.300000, 0, 1
46.400000, 8, 2
46.500000, 0, 0
46.600000, 4, 1
46.700000, 4, 2
46.800000, 16, 3
46.900000, 17, 1
47.000000, 1, 0
47.100000, 4, 2
47.200000, 4, 1
47.300000, 4, 1
47.400000, 2, 2
47.500000, 0, 0
47.600000, 1, 1
47.700000, 6, 2
47.800000, 2, 1
47.900000, 0, 1
48.000000, 1, 0
48.100000, 0, 0
48.200000, 2, 2
48.300000, 5, 1
48.400000, 0, 4
48.500000, 11, 2
48.600000, 2, 0
48.700000, 2, 0
48.800000, 1, 0
48.900000, 14, 1
49.000000, 8, 0
49.100000, 4, 2
49.200000, 3, 1
49.300000, 0, 0
49.400000, 11, 2
49.500000, 0, 0
49.600000, 0, 1
49.700000, 2, 2
49.800000, 2, 1
49.900000, 6, 0
50.000000, 17, 1
50.100000, 10, 0
50.200000, 4, 0
50.300000, 4, 0
50.400000, 1, 2
50.500000, 1, 0
50.600000, 12, 2
50.700000, 1, 0
50.800000, 5, 1
50.900000, 13, 1
51.000000, 8, 0
51.100000, 8, 0
51.200000, 5, 3
51.300000, 13, 3
51.400000, 21, 1
51.500000, 27, 1
51.600000, 21, 0
51.700000, 11, 2
51.800000, 0, 1
51.900000, 2, 1
52.000000, 0, 2
52.100000, 2, 0
52.200000, 0, 2
52.300000, 7, 2
52.400000, 25, 0
52.500000, 26, 1
52.600000, 24, 2
52.700000, 24, 1
52.800000, 25, 0
52.900000, 12, 0
53.000000, 2, 2
53.100000, 3, 2
53.200000, 0, 3
53.300000, 6, 3
53.400000, 23, 3
53.500000, 27, 2
53.600000, 20, 1
53.700000, 3, 1
53.800000, 3, 0
53.900000, 14, 0
54.000000, 3, 3
54.100000, 1, 0
54.200000, 1, 1
54.300000, 0, 0
54.400000, 4, 0
54.500000, 5, 1
54.600000, 0, 0
54.700000, 0, 1
54.800000, 2, 1
54.900000, 0, 0
55.000000, 2, 1
55.100000, 1, 2
55.200000, 1, 0
55.300000, 2, 2
55.400000, 3, 2
55.500000, 20, 2
55.600000, 27, 0
55.700000, 28, 3
55.800000, 21, 0
55.900000, 21, 0
56.000000, 18, 1
56.100000, 16, 2
56.200000, 1, 0
56.300000, 1, 2
56.400000, 16, 3
56.500000, 14, 1
56.600000, 9, 0
56.700000, 8, 0
56.800000, 7, 6
56.900000, 12, 3
57.000000, 5, 2
57.100000, 8, 3
57.200000, 7, 1
57.300000, 3, 1
57.400000, 1, 0
57.500000, 4, 2
57.600000, 0, 0
57.700000, 7, 0
57.800000, 7, 0
57.900000, 0, 1
58.000000, 1, 1
58.100000, 2, 2
58.200000, 3, 2
58.300000, 14, 1
58.400000, 10, 1
58.500000, 2, 0
58.600000, 5, 0
58.700000, 13, 4
58.800000, 26, 3
58.900000, 22, 1
59.000000, 18, 0
59.100000, 13, 3
59.200000, 3, 4
59.300000, 0, 1
59.400000, 0, 1
59.500000, 0, 0
59.600000, 8, 1
59.700000, 9, 1
59.800000, 5, 1
59.900000, 3, 2
60.000000, 4, 5
60.100000, 20, 7
60.200000, 18, 0
60.300000, 10, 0
60.400000, 19, 6
60.500000, 12, 2
60.600000, 24, 3
60.700000, 24, 1
60.800000, 13, 1
60.900000, 19, 0
61.000000, 21, 1
61.100000, 19, 2
61.200000, 21, 0
61.300000, 17, 2
61.400000, 13, 1
61.500000, 16, 0
61.600000, 17, 2
61.700000, 24, 3
61.800000, 24, 1
61.900000, 17, 2
62.000000, 11, 1
62.100000, 9, 2
62.200000, 12, 3
62.300000, 18, 0
62.400000, 3, 1
62.500000, 4, 0
62.600000, 0, 0
62.700000, 0, 2
62.800000, 0, 0
62.900000, 8, 0
63.000000, 7, 1
63.100000, 1, 3
63.200000, 3, 2
63.300000, 3, 0
63.400000, 1, 0
63.500000, 4, 2
63.600000, 8, 0
63.700000, 2, 3
63.800000, 15, 2
63.900000, 3, 0
64.000000, 7, 2
64.100000, 5, 1
64.200000, 1, 2
64.300000, 1, 2
64.400000, 3, 1
64.500000, 2, 0
64.600000, 0, 1
64.700000, 5, 2
64.800000, 8, 4
64.900000, 18, 0
65.000000, 33, 2
65.100000, 28, 1
65.200000, 27, 0
65.300000, 23, 2
65.400000, 18, 4
65.500000, 23, 0
65.600000, 8, 0
65.700000, 13, 0
65.800000, 13, 0
65.900000, 13, 4
66.000000, 35, 0
66.100000, 38, 1
66.200000, 50, 0
66.300000, 48, 1
66.400000, 36, 1
66.500000, 38, 1
66.600000, 26, 0
66.700000, 15, 2
66.800000, 16, 1
66.900000, 8, 2
67.000000, 4, 0
67.100000, 2, 3
67.200000, 0, 1
67.300000, 2, 1
67.400000, 5, 1
67.500000, 1, 2
67.600000, 3, 4
67.700000, 14, 0
67.800000, 12, 0
67.900000, 10, 3
68.000000, 1, 0
68.100000, 5, 1
68.200000, 7, 2
68.300000, 4, 1
68.400000, 4, 1
68.500000, 0, 3
68.600000, 0, 0
68.700000, 4, 2
68.800000, 1, 2
68.900000, 1, 0
69.000000, 4, 5
69.100000, 12, 1
69.200000, 7, 1
69.300000, 8, 0
69.400000, 13, 1
69.500000, 4, 0
69.600000, 3, 2
69.700000, 3, 1
69.800000, 8, 0
69.900000, 11, 1
70.000000, 8, 0
70.100000, 3, 0
70.200000, 1, 3
70.300000, 3, 0
70.400000, 0, 1
70.500000, 16, 5
70.600000, 15, 2
70.700000, 8, 2
70.800000, 11, 2
70.900000, 13, 0
71.000000, 7, 0
71.100000, 8, 5
71.200000, 18, 2
71.300000, 11, 1
71.400000, 4, 2
71.500000, 10, 3
71.600000, 11, 4
71.700000, 15, 0
71.800000, 2, 1
71.900000, 5, 1
72.000000, 4, 0
72.100000, 0, 0
72.200000, 9, 1
72.300000, 0, 0
72.400000, 3, 0
72.500000, 2, 0
72.600000, 3, 4
72.700000, 3, 3
72.800000, 8, 1
72.900000, 1, 3
73.000000, 1, 1
73.100000, 0, 1
73.200000, 5, 3
73.300000, 4, 1
73.400000, 14, 3
73.500000, 27, 2
73.600000, 28, 1
73.700000, 17, 0
73.800000, 21, 3
73.900000, 30, 1
74.000000, 20, 0
74.100000, 1, 0
74.200000, 1, 0
74.300000, 2, 1
74.400000, 1, 0
74.500000, 4, 4
74.600000, 17, 1
74.700000, 15, 3
74.800000, 11, 0
74.900000, 4, 1
75.000000, 1, 0
75.100000, 6, 1
75.200000, 13, 4
75.300000, 5, 0
75.400000, 15, 9
75.500000, 17, 1
75.600000, 11, 4
75.700000, 19, 3
75.800000, 16, 0
75.900000, 3, 1
76.000000, 13, 2
76.100000, 15, 1
76.200000, 4, 4
76.300000, 28, 5
76.400000, 29, 2
76.500000, 12, 0
76.600000, 14, 1
76.700000, 3, 1
76.800000, 9, 1
76.900000, 10, 1
77.000000, 1, 0
77.100000, 0, 1
77.200000, 0, 0
77.300000, 4, 2
77.400000, 0, 0
77.500000, 10, 4
77.600000, 3, 1
77.700000, 1, 3
77.800000, 0, 2
77.900000, 0, 0
78.000000, 0, 1
78.100000, 7, 2
78.200000, 0, 1
78.300000, 4, 1
78.400000, 7, 2
78.500000, 7, 0
78.600000, 0, 1
78.700000, 3, 1
78.800000, 2, 3
78.900000, 11, 1
79.000000, 2, 1
79.100000, 4, 0
79.200000, 8, 2
79.300000, 1, 2
79.400000, 10, 2
79.500000, 2, 2
79.600000, 4, 2
79.700000, 0, 1
79.800000, 1, 0
79.900000, 1, 0
80.000000, 2, 1
80.100000, 0, 1
80.200000, 3, 2
80.300000, 3, 1
80.400000, 0, 0
80.500000, 7, 0
80.600000, 0, 2
80.700000, 0, 0
80.800000, 1, 1
80.900000, 0, 0
81.000000, 0, 1
81.100000, 1, 2
81.200000, 1, 0
81.300000, 0, 1
81.400000, 12, 0
81.500000, 5, 1
81.600000, 0, 0
81.700000, 4, 0
81.800000, 1, 2
81.900000, 2, 1
82.000000, 5, 2
82.100000, 3, 2
82.200000, 1, 1
82.300000, 2, 0
82.400000, 0, 2
82.500000, 0, 0
82.600000, 0, 1
82.700000, 0, 2
82.800000, 1, 1
82.900000, 0, 0
83.000000, 0, 1
83.100000, 0, 0
83.200000, 9, 0
83.300000, 11, 0
83.400000, 15, 0
83.500000, 16, 1
83.600000, 1, 4
83.700000, 20, 3
83.800000, 15, 0
83.900000, 7, 1
84.000000, 3, 3
84.100000, 0, 3
84.200000, 1, 1
84.300000, 3, 1
84.400000, 1, 1
84.500000, 0, 2
84.600000, 2, 3
84.700000, 0, 2
84.800000, 7, 1
84.900000, 6, 1
85.000000, 4, 2
85.100000, 2, 3
85.200000, 1, 2
85.300000, 0, 2
85.400000, 0, 0
85.500000, 8, 2
85.600000, 17, 0
85.700000, 6, 0
85.800000, 3, 0
85.900000, 13, 1
86.000000, 1, 0
86.100000, 0, 1
86.200000, 3, 1
86.300000, 0, 0
86.400000, 3, 2
86.500000, 0, 0
86.600000, 1, 0
86.700000, 1, 1
86.800000, 2, 1
86.900000, 1, 0
87.000000, 1, 0
87.100000, 1, 1
87.200000, 2, 2
87.300000, 13, 1
87.400000, 10, 1
87.500000, 0, 1
87.600000, 0, 0
87.700000, 6, 1
87.800000, 13, 2
87.900000, 9, 0
88.000000, 4, 1
88.100000, 6, 3
88.200000, 1, 3
88.300000, 12, 1
88.400000, 3, 0
88.500000, 1, 1
88.600000, 11, 0
88.700000, 1, 0
88.800000, 8, 2
88.900000, 3, 2
89.000000, 4, 3
89.100000, 14, 5
89.200000, 5, 2
89.300000, 1, 2
89.400000, 9, 0
89.500000, 8, 6
89.600000, 9, 0
89.700000, 0, 1
89.800000, 1, 1
89.900000, 5, 2
90.000000, 3, 1
90.100000, 0, 0
90.200000, 11, 2
90.300000, 10, 1
90.400000, 0, 2
90.500000, 12, 1
90.600000, 0, 1
90.700000, 5, 0
90.800000, 2, 2
90.900000, 0, 1
91.000000, 4, 0
91.100000, 3, 1
91.200000, 1, 2
91.300000, 13, 1
91.400000, 20, 7
91.500000, 8, 2
91.600000, 10, 2
91.700000, 0, 0
91.800000, 1, 0
91.900000, 0, 0
92.000000, 2, 1
92.100000, 0, 2
92.200000, 6, 2
92.300000, 1, 0
92.400000, 2, 1
92.500000, 1, 1
92.600000, 2, 2
92.700000, 0, 0
92.800000, 3, 2
92.900000, 0, 1
93.000000, 16, 3
93.100000, 6, 2
93.200000, 2, 0
93.300000, 0, 0
93.400000, 5, 1
93.500000, 5, 1
93.600000, 0, 0
93.700000, 1, 1
93.800000, 2, 1
93.900000, 3, 1
94.000000, 0, 0
94.100000, 3, 1
94.200000, 1, 0
94.300000, 3, 1
94.400000, 0, 0
94.500000, 4, 2
94.600000, 2, 0
94.700000, 6, 0
94.800000, 7, 2
94.900000, 8, 1
95.000000, 2, 1
95.100000, 0, 0
95.200000, 0, 1
95.300000, 4, 5
95.400000, 20, 3
95.500000, 20, 0
95.600000, 10, 1
95.700000, 1, 0
95.800000, 2, 0
95.900000, 11, 0
96.000000, 9, 3
96.100000, 2, 1
96.200000, 3, 1
96.300000, 2, 0
96.400000, 2, 1
96.500000, 0, 2
96.600000, 6, 4
96.700000, 1, 0
96.800000, 2, 1
96.900000, 1, 0
97.000000, 0, 1
97.100000, 2, 2
97.200000, 0, 1
97.300000, 2, 2
97.400000, 1, 1
97.500000, 0, 0
97.600000, 4, 1
97.700000, 0, 2
97.800000, 2, 3
97.900000, 9, 1
98.000000, 0, 1
98.100000, 3, 1
98.200000, 1, 0
98.300000, 1, 0
98.400000, 4, 0
98.500000, 16, 3
98.600000, 5, 2
98.700000, 11, 1
98.800000, 0, 0
98.900000, 0, 1
99.000000, 0, 0
99.100000, 1, 0
99.200000, 1, 2
99.300000, 13, 0
99.400000, 5, 2
99.500000, 9, 1
99.600000, 0, 2
99.700000, 0, 0
99.800000, 1, 0
99.900000, 4, 1
100.000000, 4, 2
